salinity,ph,DO,temperature,oxygen,co3,hco3,tom,hard,ca,tan,no2,po4,mg,no3,alkalinity,class
31.5,7.9,4.32,29.3,68.7,0,130,190.152,6060,5050,4.756517205,0.336215178,1.980861244,1010,25,130,safe
31.5,7.9,4.89,29.2,77.7,0,136,197.658,5959,4949,8.270594369,1.975024015,2.822966507,1010,25,136,do
31.5,8,4.71,29.2,74.8,0,132,187.65,5959,4949,9.657455683,1.772334294,3.014354067,1010,25,132,do
31.5,8,4.78,29.2,75.9,0,140,200.16,5959,4949,7.94734098,0.291066282,2.507177033,1010,25,140,do
31.5,8,4.67,29.2,74.2,0,130,167.634,5959,4949,5.694994786,0.228626321,1.693779904,1010,17.5,130,do
31.5,8,4.8,29.2,76.3,0,136,185.148,6060,5050,7.311261731,0.575408261,2.186602871,1010,17.5,136,do
31.5,8,4.59,29.4,73.2,0,134,197.658,5959,4949,6.37278415,0.588856868,2.023923445,1010,25,134,do
31.5,7.9,4.57,29.3,72.8,0,132,192.654,5959,4949,6.623044838,1.456292027,2.205741627,1010,25,132,do
31.5,7.9,4.78,29.3,76.1,0,130,170.136,5959,4949,4.287278415,0.266090298,1.866028708,1010,17.5,130,do
31.5,8,4.87,29.2,77.5,0,134,170.136,5959,4949,6.007820647,0.415946206,1.894736842,1010,17.5,134,do
31.5,8,4.81,29.3,76.6,0,122,187.65,5959,4949,1.878519291,0.343900096,1.425837321,1010,17.5,122,do
31.5,8,4.84,29.2,77.1,0,128,192.654,6060,5050,4.495828989,0.121998079,1.181818182,1010,17.5,128,do
31.5,8,5.05,29.2,80.3,0,128,170.136,5959,4949,4.620959333,0.110470701,1.229665072,1010,17.5,128,do
31.5,7.8,4.53,29.7,72.6,0,130,190.152,5959.59,4949.49,4.920229406,1.235350624,2.581339713,1010.1,17.5,130,do
32,7.8,4.51,29.6,72.2,0,138,200.16,6060.6,5050.5,9.654327424,0.937560038,2.672248804,1010.1,17.5,138,do
31.5,7.8,4.32,29.6,69.1,0,134,200.16,5959.59,4949.49,5.389468196,0.493756004,2.437799043,1010.1,17.5,134,safe
32,7.8,4.72,29.7,75.5,0,138,192.654,5959.59,4949.49,7.32898853,1.834774256,2.614832536,1010.1,25,138,do
32,7.9,4.65,29.5,74.3,0,140,205.164,5959.59,4949.49,6.807612096,2.091258405,2.016746411,1010.1,17.5,140,do
31,8,4.63,29.5,73.9,0,124,190.152,5959.59,4949.49,0.11835245,0.030739673,0.122009569,1010.1,10,124,do
32,7.8,4.27,29.8,68.5,0,140,200.16,5959.59,4949.49,6.745046924,0.39481268,2.538277512,1010.1,17.5,140,safe
31.5,7.9,4.64,29.7,74.4,0,136,195.156,5959.59,4949.49,6.609489051,0.549471662,2.59569378,1010.1,17.5,136,do
32,7.9,4.54,29.6,72.6,0,130,182.646,5959.59,4949.49,5.67101147,1.640730067,2.289473684,1010.1,10,130,do
32,8,5.05,29.6,80.6,0,124,192.654,5959.59,4949.49,3.960896767,0.243035543,0.648325359,1010.1,10,124,do
32,8,4.64,29.7,74.3,0,132,185.148,6060.6,5050.5,6.119395203,0.076849183,2.083732057,1010.1,10,132,do
32,8,4.46,29.8,71.6,,,,,,,,,,,,safe
31.5,7.9,4.18,29.7,66.9,,,,,,,,,,,,safe
31.5,7.9,4.6,29.7,73.7,,,,,,,,,,,,do
31.5,7.9,4.74,29.6,75.8,,,,,,,,,,,,do
32,7.9,4.45,29.7,71.4,,,,,,,,,,,,safe
32,7.9,4.47,29.7,71.5,,,,,,,,,,,,safe
31.5,7.9,4.72,29.6,75.6,,,,,,,,,,,,do
31.5,8,4.62,29.8,74.2,,,,,,,,,,,,do
32,8,4.59,29.8,73.7,,,,,,,,,,,,do
31.5,8,4.37,29.8,70.1,,,,,,,,,,,,safe
31.5,8,4.7,29.7,75.2,,,,,,,,,,,,do
31.5,8,4.7,29.7,75.4,,,,,,,,,,,,do
32,8,4.25,29.7,68,,,,,,,,,,,,safe
32,8,4.61,29.7,73.8,,,,,,,,,,,,do
31.5,7.6,4.71,29.4,75.2,,,,,,,,,,,,do
31.5,7.7,4.7,29.4,75,,,,,,,,,,,,do
31.5,7.7,4.79,29.3,76.3,,,,,,,,,,,,do
31.5,7.8,4.74,29.4,75.7,,,,,,,,,,,,do
31.5,7.8,4.83,29.3,77,,,,,,,,,,,,do
31.5,8,4.93,29.3,78.5,,,,,,,,,,,,do
31.5,7.8,4.25,29.5,67.9,,,,,,,,,,,,safe
31.5,7.8,4.6,29.4,73.5,,,,,,,,,,,,do
31.5,7.9,4.89,29.4,77.9,,,,,,,,,,,,do
31.5,8,4.86,29.3,77.5,,,,,,,,,,,,do
32,7.9,4.66,29.5,74.4,,,,,,,,,,,,do
31.5,8,4.85,29.5,77.5,,,,,,,,,,,,do
31.5,7.9,4.58,29.5,73.1,,,,,,,,,,,,do
31.5,7.9,4.71,29.5,75.2,,,,,,,,,,,,do
31.5,7.9,4.69,29.4,74.8,,,,,,,,,,,,do
31.5,8,4.45,29.5,71,,,,,,,,,,,,safe
31.5,8,4.56,29.4,72.7,,,,,,,,,,,,do
31.5,8,4.85,29.4,77.4,,,,,,,,,,,,do
31.5,7.9,4.73,29.6,75.6,,,,,,,,,,,,do
31.5,7.9,4.67,29.5,74.6,,,,,,,,,,,,do
31.5,7.9,4.56,29.5,72.9,,,,,,,,,,,,do
31.5,8,4.72,29.4,75.4,,,,,,,,,,,,do
31.5,8,4.77,29.5,76.2,,,,,,,,,,,,do
31.5,7.9,4.53,29.5,72.4,,,,,,,,,,,,do
31.5,7.9,4.77,29.4,76.1,,,,,,,,,,,,do
31.5,7.7,4.82,28.6,75.9,,,,,,,,,,,,do
31.5,7.8,4.73,28.6,74.5,,,,,,,,,,,,do
31.5,7.8,4.57,28.5,72,,,,,,,,,,,,do
31.5,7.8,5.27,28.5,82.9,,,,,,,,,,,,do
31.5,7.9,4.95,28.5,77.9,,,,,,,,,,,,do
31,8,5.12,28.5,80.6,,,,,,,,,,,,do
31.5,7.7,4.55,28.7,71.8,,,,,,,,,,,,do
31.5,7.9,4.84,28.7,76.3,,,,,,,,,,,,do
31.5,7.9,4.9,28.6,77.1,,,,,,,,,,,,do
31.5,8,4.8,28.7,75.7,,,,,,,,,,,,do
31.5,7.9,4.76,28.6,75.1,,,,,,,,,,,,do
31.5,8,4.94,28.7,78.1,,,,,,7.221875,2.052915767,2.533505155,,37.5,,do
31.5,7.9,4.5,28.7,71.1,,,,,,4.138541667,0.70950324,2.038659794,,17.5,,safe
31.5,8,4.88,28.7,76.9,,,,,,7.086458333,4.13174946,2.724226804,,37.5,,do
31.5,8,4.81,28.6,75.8,,,,,,8.263541667,3.062634989,3.12628866,,37.5,,do
31.5,8.1,4.86,28.6,76.6,,,,,,7.388541667,2.075593952,2.559278351,,37.5,,do
31.5,8.1,4.94,28.6,77.9,,,,,,6.263541667,0.711663067,1.961340206,,17.5,,do
31.5,8,5.26,28.6,83,,,,,,7.836458333,1.771058315,2.260309278,,25,,do
31.5,7.9,4.68,28.8,74,,,,,,6.346875,1.088552916,2.074742268,,25,,do
31.5,7.9,4.83,28.7,76.3,,,,,,6.565625,2.194384449,2.724226804,,37.5,,do
31.5,8,4.74,28.7,74.8,,,,,,4.638541667,0.614470842,2.177835052,,17.5,,do
31.5,8,4.96,28.6,78.1,,,,,,6.982291667,0.848812095,2.296391753,,17.5,,do
31.5,8,4.98,28.6,78.5,,,,,,2.15,1.101511879,1.332474227,,17.5,,do
31.5,8.1,4.79,28.6,75.5,,,,,,3.794791667,0.194384449,1.275773196,,17.5,,do
31.5,8.1,5.22,28.6,82.2,,,,,,5.357291667,0.230021598,1.353092784,,17.5,,do
32,7.9,4.88,28.5,76.5,,,,,,7.276041667,1.676025918,2.677835052,,17.5,,do
31.5,7.9,4.87,28.4,76.2,,,,,,8.994791667,1.551835853,2.93556701,,17.5,,do
31.5,7.9,4.63,28.4,72.5,,,,,,6.692708333,1.548596112,2.456185567,,17.5,,do
31.5,7.9,4.95,28.5,77.7,,,,,,9.203125,2.375809935,3.043814433,,25,,do
31.5,7.9,4.94,28.4,77.2,,,,,,6.171875,2.333693305,2.146907216,,25,,do
31.5,8.1,5.12,28.3,80.1,,,,,,0.19375,0.034557235,0.018041237,,10,,do
31.5,8,4.56,28.6,71.6,,,,,,9.244791667,0.744060475,2.853092784,,17.5,,do
31.5,7.9,4.88,28.6,76.6,,,,,,7.567708333,1.681425486,2.842783505,,17.5,,do
31.5,8,5,28.4,78.3,,,,,,6.390625,2.063714903,2.610824742,,17.5,,do
31.5,8.1,5.35,28.4,83.8,,,,,,3.869791667,0.874730022,0.677835052,,17.5,,do
31.5,8,4.85,28.5,76,,,,,,7.109375,0.140388769,2.399484536,,10,,do
31.5,7.8,4.87,28.6,76.5,,,,,,,,,,,,do
31.5,7.8,4.91,28.5,77.1,,,,,,,,,,,,do
31.5,7.8,4.77,28.5,74.8,,,,,,,,,,,,do
31.5,7.8,4.91,28.5,76.9,,,,,,,,,,,,do
31.5,7.8,4.78,28.5,74.9,,,,,,,,,,,,do
31.5,7.9,4.72,28.5,73.9,,,,,,,,,,,,do
31.5,7.9,4.92,28.5,77.1,,,,,,,,,,,,do
31.5,7.7,4.72,28.7,74.3,,,,,,,,,,,,do
31.5,7.8,4.86,28.6,76.3,,,,,,,,,,,,do
31.5,7.9,4.83,28.6,75.8,,,,,,,,,,,,do
31.5,7.9,4.92,28.5,77.2,,,,,,,,,,,,do
31.5,7.9,4.95,28.5,77.7,,,,,,,,,,,,do
31.5,7.9,4.58,28.6,71.8,,,,,,,,,,,,do
31.5,8,4.97,28.5,77.9,,,,,,,,,,,,do
32,7.7,4.45,28.8,70.1,,,,,,,,,,,,safe
32,7.8,4.62,28.8,72.8,,,,,,,,,,,,do
31.5,7.8,4.32,28.8,68.1,,,,,,,,,,,,safe
31.5,7.9,4.47,28.9,70.5,,,,,,,,,,,,safe
31.5,7.9,4.66,28.7,73.4,,,,,,,,,,,,do
31.5,7.9,4.93,28.8,77.6,,,,,,,,,,,,do
31.5,7.8,4.5,28.9,71.1,,,,,,,,,,,,safe
31.5,7.9,4.66,28.9,73.5,,,,,,,,,,,,do
31.5,7.9,4.77,28.8,75.2,,,,,,,,,,,,do
31.5,7.9,4.91,28.7,77.3,,,,,,,,,,,,do
31.5,7.9,4.43,28.9,69.9,,,,,,,,,,,,safe
31.5,7.9,4.56,28.9,72.1,,,,,,,,,,,,do
31.5,7.9,4.53,28.9,71.5,,,,,,,,,,,,do
31.5,7.9,4.48,28.9,70.7,,,,,,,,,,,,safe
31.5,7.9,4.58,28.8,72.2,,,,,,,,,,,,do
31.5,7.9,4.64,28.8,73.4,,,,,,,,,,,,do
31.5,8,4.44,28.8,70,,,,,,,,,,,,safe
31.5,7.9,4.66,28.8,73.5,,,,,,,,,,,,do
31.5,8,4.65,28.9,73.5,,,,,,,,,,,,do
31.5,7.9,4.83,28.9,76.2,,,,,,,,,,,,do
31.5,8,4.63,28.9,73,,,,,,,,,,,,do
31.5,8,4.73,28.8,74.6,,,,,,,,,,,,do
31.5,8.1,4.71,28.9,74.9,,,,,,,,,,,,do
31.5,8,4.33,28.9,68.4,,,,,,,,,,,,safe
31.5,8,4.82,28.8,75.9,,,,,,,,,,,,do
31.5,7.6,4.51,29.2,71.7,,,,,,,,,,,,do
31.5,7.7,4.36,29.1,69.3,,,,,,,,,,,,safe
31.5,7.8,4.4,29.1,69.9,,,,,,,,,,,,safe
31.5,7.9,4.57,29.2,72.7,,,,,,,,,,,,do
31.5,7.8,4.5,29.1,73.9,,,,,,,,,,,,safe
31.5,7.9,4.73,29.1,75.1,,,,,,,,,,,,do
31.5,7.9,4.5,29.3,71.6,,,,,,,,,,,,safe
31.5,7.8,4.5,29.2,71.6,,,,,,,,,,,,safe
31.5,7.9,4.78,29.1,75.9,,,,,,,,,,,,do
32,8,4.96,29.1,78.6,,,,,,,,,,,,do
32,7.9,4.54,29.2,72.2,,,,,,,,,,,,do
31.5,8,4.58,29.3,73,,,,,,,,,,,,do
31.5,7.9,4.61,29.2,73.3,,,,,,,,,,,,do
31.5,7.9,4.67,29.3,74.3,,,,,,,,,,,,do
32,7.9,4.61,29.1,73.2,,,,,,,,,,,,do
31.5,7.9,4.56,29.2,72.4,,,,,,,,,,,,do
31.5,7.9,4.23,29.2,67.2,,,,,,,,,,,,safe
32,7.8,4.91,29.2,78,,,,,,,,,,,,do
31.5,8,4.48,29.4,71.5,,,,,,,,,,,,safe
31.5,7.9,4.48,29.3,71.4,,,,,,,,,,,,safe
31.5,8,4.57,29.3,72.8,,,,,,,,,,,,do
,,4.32,30.8,70.3,,,,,,,,,,,,safe
32,7.9,4.53,30.7,73.7,,,,,,5.208121827,9.669064748,2.451030928,,50,,do
32,7.9,4.56,30.7,74.4,,,,,,4.913705584,0.96852518,2.095360825,,25,,do
32,7.8,4.47,30.8,72.6,,,,,,2.173604061,10.73920863,2.368556701,,37.5,,safe
32,7.9,4.55,30.7,73.9,,,,,,5.979695431,5.838129496,2.43556701,,37.5,,do
32,8,4.32,30.8,70.2,,,,,,5.401015228,4.615107914,1.940721649,,37.5,,safe
32,8,4.63,30.7,75.1,,,,,,7.593908629,1.426258993,2.028350515,,25,,do
32,7.9,4.68,30.6,75.18,,,,,,4.994923858,6.602517986,1.786082474,,37.5,,do
31.5,7.8,4.73,30.9,77.1,,,,,,6.121827411,2.125,2.157216495,,37.5,,do
31.5,7.8,4.55,30.8,74.2,,,,,,6.030456853,3.904676259,2.641752577,,37.5,,do
32,7.9,4.5,30.9,73.4,,,,,,6.162436548,1.368705036,2.456185567,,17.5,,safe
32,8,4.75,30.7,77.3,,,,,,5.868020305,1.642086331,1.533505155,,25,,do
32,8,4.71,30.9,76.7,,,,,,1.87715736,1.26528777,1.275773196,,17.5,,do
32,8,4.76,30.8,77.5,,,,,,6.010152284,1.289568345,1.832474227,,17.5,,do
32,7.9,4.99,30.7,81.1,,,,,,5.969543147,1.06294964,1.012886598,,17.5,,do
32,7.8,4.43,30,71.3,,,,,,5.997461929,1.805755396,3.092783505,,25,,safe
32,7.9,4.5,30,72.4,,,,,,7.895939086,1.43794964,2.927835052,,25,,safe
31.5,8,4.29,30,68.9,,,,,,7.621827411,1.230215827,3.036082474,,25,,safe
32,8,4.71,30,75.6,,,,,,5.510152284,4.337230216,2.690721649,,37.5,,do
32,7.9,4.64,29.8,74.3,,,,,,1.077664975,11.45053957,2.144329897,,50,,do
32,8,4.65,29.9,74.7,,,,,,0.385279188,0.101618705,0.108247423,,10,,do
31.5,8,4.42,30.1,71.1,,,,,,8.007614213,1.481115108,2.149484536,,17.5,,safe
31.5,7.9,4.34,30.1,70,,,,,,8.66751269,4.130395683,3.149484536,,37.5,,safe
32,7.9,4.3,30.1,69.3,,,,,,7.296954315,3.491906475,2.994845361,,37.5,,safe
31.5,7.7,4.33,30.1,69.8,,,,,,,,,,,,safe
32,7.7,4.49,30,72.3,,,,,,,,,,,,safe
31.5,7.6,4.47,30.1,71.9,,,,,,,,,,,,safe
32,7.7,4.47,30.1,71.9,,,,,,,,,,,,safe
32,7.8,4.4,30.1,70.8,,,,,,,,,,,,safe
32,7.9,4.37,30,70.4,,,,,,,,,,,,safe
31.5,7.7,4.61,30,74.1,,,,,,,,,,,,do
31.5,7.7,4.52,30.2,72.9,,,,,,,,,,,,do
32,7.7,4.51,30.2,72.8,,,,,,,,,,,,do
32,7.8,4.44,30.2,71.6,,,,,,,,,,,,safe
31.5,7.8,4.46,29.9,71.7,,,,,,,,,,,,safe
32,7.6,4.35,29.9,70,,,,,,,,,,,,safe
32,7.7,4.34,30.3,70.4,,,,,,,,,,,,safe
32,7.7,4.44,30.2,72,,,,,,,,,,,,safe
32,7.7,4.36,30.1,70.6,,,,,,,,,,,,safe
32,7.7,4.35,30.2,70.7,,,,,,,,,,,,safe
32,7.6,4.25,30.1,68.9,,,,,,,,,,,,safe
32,7.7,4.46,30.2,72.3,,,,,,,,,,,,safe
32,7.8,4.49,30.3,72.9,,,,,,,,,,,,safe
32,7.7,4.32,30.3,70.2,,,,,,,,,,,,safe
32,7.7,4.41,30.3,71.7,,,,,,,,,,,,safe
32.5,7.6,3.99,30.4,64.9,,,,,,,,,,,,safe
32.5,7.7,4.4,30.2,71.4,,,,,,,,,,,,safe
32.5,7.6,4.55,30.3,73.8,,,,,,,,,,,,do
32.5,7.8,4.62,30.2,74.9,,,,,,,,,,,,do
32.5,7.8,4.27,30.3,69.3,,,,,,,,,,,,safe
32,7.9,4.51,30.1,73,,,,,,,,,,,,do
32,7.7,4.46,30.1,72.2,,,,,,,,,,,,safe
32.5,7.7,4.37,30.4,71.1,,,,,,,,,,,,safe
32,7.9,4.53,30.3,73.7,,,,,,,,,,,,do
32.5,8,4.45,30.3,72.2,,,,,,,,,,,,safe
32,7.9,4.63,30.3,75.2,,,,,,,,,,,,do
32,8,4.19,30.3,68.1,,,,,,,,,,,,safe
32.5,8,4.44,30.3,72.1,,,,,,,,,,,,safe
32.5,8.1,5.15,30.1,83.4,,,,,,,,,,,,do
32,7.5,4.19,30.1,67.7,,,,,,,,,,,,safe
31.5,7.7,4.46,30.1,72,,,,,,,,,,,,safe
31.5,7.7,4.36,30,70.3,,,,,,,,,,,,safe
32,7.6,4.46,30,72,,,,,,,,,,,,safe
32,7.5,4.39,29.9,70.7,,,,,,,,,,,,safe
31.5,7.6,4.4,30,71.1,,,,,,,,,,,,safe
32,7.7,4.34,30.2,70.2,,,,,,,,,,,,safe
32,7.5,4.23,30.2,68.5,,,,,,,,,,,,safe
31.5,7.7,4.39,30.1,71,,,,,,,,,,,,safe
32,7.8,,,,0,116,207.144,6130.5,5125.5,0.089340102,18.17086331,2.033505155,1005,62.5,116,safe
32,7.9,,,,0,132,199.746,6130.5,5125.5,5.349238579,1.28057554,2.440721649,1005,17.5,132,safe
32,7.8,4.54,30.1,73.4,0,112,194.814,6130.5,5226,0.801015228,18.13489209,2.368556701,904.5,62.5,112,do
32,7.9,4.57,30.1,73.8,0,118,187.416,6130.5,5125.5,3.217258883,8.494604317,2.317010309,1005,37.5,118,do
32,7.9,4.06,30.2,65.7,0,126,207.144,6130.5,5125.5,4.760406091,6.255395683,2.043814433,1005,37.5,126,safe
31.5,8,4.76,30.1,76.9,0,126,207.144,6030,5125.5,5.064974619,1.728417266,1.079896907,904.5,17.5,126,do
32,7.8,4.73,30.1,76.5,0,112,192.348,6030,5125.5,1.765482234,24.78956835,1.945876289,904.5,87.5,112,do
32,7.9,,,,0,122,199.746,6030,5125.5,4.973604061,6.111510791,2.523195876,904.5,37.5,122,safe
31.5,7.9,4.6,30.1,74.3,0,136,189.882,6030,5025,6.323857868,2.802158273,2.951030928,1005,37.5,136,do
32,7.9,4.73,30.1,76.4,0,122,197.28,6030,5125.5,3.988832487,4.31294964,1.760309278,904.5,37.5,122,do
32,7.9,4.26,30.2,69,0,126,192.348,6030,5125.5,2.264974619,1.670863309,1.791237113,904.5,25,126,safe
32,8,4.85,30.2,78.4,0,134,189.882,6030,5025,7.054822335,2.034172662,1.966494845,1005,37.5,134,do
32,8.1,5.22,30.1,84.3,0,134,187.416,6130.5,5226,5.897461929,1.142985612,1.121134021,904.5,17.5,134,do
32.5,7.6,4.09,29.7,65.5,0,140,192.348,6130.5,5226,4.833502538,3.850719424,3.098484848,904.5,37.5,140,safe
32,7.7,4.64,29.6,74.2,0,152,182.484,6130.5,5226,5.422335025,1.441546763,2.866161616,904.5,17.5,152,do
32,7.7,4.53,29.5,72.4,0,136,184.95,6030,5125.5,8.559390863,2.429856115,2.179292929,904.5,17.5,136,do
32,7.7,4.65,29.5,74.3,0,128,170.154,6130.5,5125.5,2.874111675,6.917266187,2.512626263,1005,37.5,128,do
32,7.7,4.5,29.5,71.8,0,110,217.008,6130.5,5125.5,2.6,16.79136691,2.133838384,1005,62.5,110,safe
32,7.8,4.95,29.6,79,0,132,170.154,6130.5,5226,1.685279188,0.222122302,0.926767677,904.5,10,132,do
32,7.9,4.54,29.7,72.7,0,138,199.746,6130.5,5125.5,5.127918782,3.580935252,2.21969697,1005,25,138,do
32,7.7,4.29,29.6,68.6,0,114,204.678,6130.5,5125.5,4.508629442,17.16906475,2.972222222,1005,75,114,safe
32,7.7,4.45,29.6,71.1,0,130,204.678,6130.5,5125.5,4.173604061,7.681654676,2.744949495,1005,62.5,130,safe
32.5,7.8,,,,,,,,,,,,,,,safe
32,7.9,,,,,,,,,,,,,,,safe
32,7.8,4.67,29.6,74.8,,,,,,,,,,,,do
32,7.9,4.66,29.6,74.5,,,,,,,,,,,,do
32,8,4.13,29.7,66.1,,,,,,,,,,,,safe
32,8.1,4.61,29.6,73.7,,,,,,,,,,,,do
32.5,8,4.81,29.6,76.8,,,,,,,,,,,,do
32,7.9,,,,,,,,,,,,,,,safe
32,8,4.74,29.6,75.9,,,,,,,,,,,,do
32,7.9,4.81,29.6,76.9,,,,,,,,,,,,do
32,7.9,4.64,29.7,74.3,,,,,,,,,,,,do
32.5,8,4.83,29.7,77.4,,,,,,,,,,,,do
32.5,8.2,4.91,29.5,78.3,,,,,,,,,,,,do
33.5,7.6,4.4,29.9,70.6,,,,,,,,,,,,safe
33.5,7.7,4.77,29.7,76.3,,,,,,,,,,,,do
33,7.8,4.72,29.6,75.3,,,,,,,,,,,,do
33,7.8,4.66,29.6,74.4,,,,,,,,,,,,do
33.5,7.7,4.64,29.7,74.2,,,,,,,,,,,,do
33.5,7.9,5.12,29.7,81.9,,,,,,,,,,,,do
33.5,7.7,4.47,29.8,71.7,,,,,,,,,,,,safe
33,7.6,4.34,29.8,69.5,,,,,,,,,,,,safe
33.5,7.6,4.57,29.7,73.1,,,,,,,,,,,,do
33,7.7,,,,,,,,,,,,,,,safe
33.5,7.9,,,,,,,,,,,,,,,safe
33.5,7.9,4.78,29.8,76.6,,,,,,,,,,,,do
33.5,7.9,4.61,29.7,73.7,,,,,,,,,,,,do
33.5,7.9,4.4,29.8,70.5,,,,,,,,,,,,safe
33.5,7.9,4.51,29.7,72.2,,,,,,,,,,,,do
33.5,7.9,5.02,29.7,80.4,,,,,,,,,,,,do
33.5,7.9,,,,,,,,,,,,,,,safe
33.5,8,4.75,29.8,76,,,,,,,,,,,,do
33.5,8,4.71,29.8,75.5,,,,,,,,,,,,do
33.5,7.9,4.56,29.8,73.1,,,,,,,,,,,,do
33.5,7.9,4.66,29.9,74.7,,,,,,,,,,,,do
33,7.6,4.53,29.8,72.6,,,,,,,,,,,,do
33,7.7,4.52,29.8,72.3,,,,,,,,,,,,do
33,7.7,4.78,29.6,76.4,,,,,,,,,,,,do
33,7.6,4.65,29.6,74.2,,,,,,,,,,,,do
33,7.5,4.65,29.6,74.4,,,,,,,,,,,,do
33.5,7.8,4.97,29.6,79.4,,,,,,,,,,,,do
33,7.9,4.42,29.8,70.9,,,,,,,,,,,,safe
33,7.4,4.84,29.7,77.4,,,,,,,,,,,,do
33,7.4,4.56,29.7,73,,,,,,,,,,,,do
33,7.6,,,,,,,,,0.14605138,17.43839928,2.156565657,,87.5,,safe
33.5,7.8,,,,,,,,,5.453377735,1.898830935,2.777777778,,25,,safe
33.5,7.7,4.83,29.8,77.4,,,,,,1.016650809,17.58228417,2.823232323,,87.5,,do
33,7.6,4.43,29.7,70.9,,,,,,0.960513796,10.28911871,1.833333333,,87.5,,safe
33.5,7.7,4.28,29.9,68.6,,,,,,1.536156042,7.150629496,1.858585859,,37.5,,safe
33.5,7.8,4.61,29.7,73.8,,,,,,1.627497621,2.366456835,0.636363636,,17.5,,do
33,7.7,4.99,29.7,79.9,,,,,,0.147002854,22.83408273,1.757575758,,75,,do
33,7.7,,,,,,,,,5.03472883,22.87005396,2.580808081,,37.5,,safe
33,7.8,4.75,29.8,77.9,,,,,,6.595147479,3.823291367,2.97979798,,37.5,,do
33,7.7,4.71,29.8,74.9,,,,,,3.217411989,8.544514388,1.994949495,,37.5,,do
33,7.7,4.56,29.8,76.5,,,,,,1.757849667,7.771133094,2.247474747,,17.5,,do
33,7.9,4.66,29.9,76,,,,,,4.511417697,2.96897482,1.752525253,,37.5,,do
33.5,7.9,4.45,29.7,71.2,,,,,,6.971931494,5.214478417,3.090909091,,50,,safe
33,8,4.65,29.7,74.3,,,,,,6.85775452,1.614658273,3.03030303,,17.5,,do
33,7.7,4.63,29.5,73.9,,,,,,1.985252141,2.32778777,1.616161616,,17.5,,do
33.5,7.8,4.82,29.5,77,,,,,,3.946241675,8.694694245,2.535353535,,50,,do
33,7.8,4.83,29.6,77.1,,,,,,0.424833492,13.44289568,2.075757576,,62.5,,do
33.5,8,4.88,29.6,77.9,,,,,,1.775927688,0.4375,1.116161616,,17.5,,do
33,7.7,4.64,29.7,74.3,,,,,,4.421979068,4.89073741,2.131313131,,50,,do
33,7.4,4.48,29.6,71.5,,,,,,0.25737393,29.10836331,2.611111111,,87.5,,safe
33,7.4,4.55,29.6,72.7,,,,,,0.649381541,16.14073741,2.424242424,,75,,do
33.5,7.8,4.67,29.7,74.7,,,,,,,,,,,,do
33,7.8,4.45,29.7,71.2,,,,,,,,,,,,safe
33,7.9,4.67,29.7,74.7,,,,,,,,,,,,do
33,7.7,4.3,29.7,68.8,,,,,,,,,,,,safe
33.5,7.7,4.53,29.8,72.6,,,,,,,,,,,,do
33.5,7.8,4.47,29.6,71.4,,,,,,,,,,,,safe
33.5,7.7,4.36,29.8,69.8,,,,,,,,,,,,safe
33,7.7,4.36,29.9,70.1,,,,,,,,,,,,safe
33,7.7,4.46,29.9,71.6,,,,,,,,,,,,safe
33,7.7,4.33,29.9,69.7,,,,,,,,,,,,safe
33.5,7.6,4.66,29.8,74.8,,,,,,,,,,,,do
33.5,7.8,4.39,29.7,70.3,,,,,,,,,,,,safe
33.5,7.8,4.58,30,73.7,,,,,,,,,,,,do
33.5,7.6,4.58,29.9,73.7,,,,,,,,,,,,do
33.5,7.6,4.6,29.8,74.8,,,,,,,,,,,,do
33.5,7.8,4.39,30,70.7,0,114,195.39,6331.689,5326.659,0.410085633,14.31783317,1.772727273,1005.03,,114,safe
33.5,7.9,4.57,29.9,73.5,0,124,190.38,6331.689,5326.659,5.35394862,14.31783317,2.484848485,1005.03,,124,do
33.5,7.8,4.64,30,74.5,0,108,195.39,6331.689,5226.156,0.791627022,16.87775647,1.909090909,1105.533,,108,do
33.5,7.7,4.62,30,74.4,0,106,187.875,6331.689,5326.659,0.517602284,13.63710451,1.590909091,1005.03,,106,do
33.5,7.8,4.79,29.9,76.8,0,122,205.41,6331.689,5226.156,1.232159848,12.01677852,2.080808081,1105.533,,122,do
33.5,7.9,4.81,29.9,77.3,0,120,192.885,6331.689,5326.659,4.95432921,4.16442953,1.464646465,1005.03,,120,do
33.5,7.8,4.86,29.8,78.2,0,106,195.39,6331.689,5326.659,0.502378687,17.50095877,1.404040404,1005.03,,106,do
33.5,7.8,4.79,30,77.1,0,122,187.875,6331.689,5326.659,5.867745005,11.40316395,2.767676768,1005.03,,122,do
33.5,7.9,4.65,29.9,74.8,0,124,197.895,6331.689,5326.659,1.684110371,7.711888782,2.136363636,1005.03,,124,do
33.5,7.8,4.44,30,71.4,0,116,187.875,6432.192,5427.162,1.318744053,14.37535954,2.277777778,1005.03,,116,safe
33.5,7.9,4.54,30,73.1,0,128,195.39,6331.689,5326.659,1.583254044,5.765580058,2.287878788,1005.03,,128,do
33.5,7.9,4.69,29.9,74.9,0,134,187.875,6331.689,5226.156,5.924833492,4.423298178,2.257575758,1105.533,,134,do
33,7.7,4.33,29.9,69.7,0,130,225.18,6432.192,5427.162,4.521408183,11.53930968,2.409090909,1005.03,,130,safe
33.5,7.8,4.27,29.8,68.6,0,146,207.666,6432.192,5326.659,9.392959087,3.159635666,3.262626263,1105.533,,146,safe
